experiment	run	tool	lock	version	sensitivity	paired	threads	seconds
pub_final	bt-tbb-q-id	bowtie	TBB queuing_mutex	Original parsing	sensitive	unp	100	49.292
pub_final	bt-tbb-q-id	bowtie	TBB queuing_mutex	Original parsing	sensitive	unp	102	50.677
pub_final	bt-tbb-q-id	bowtie	TBB queuing_mutex	Original parsing	sensitive	unp	119	62.718
pub_final	bt-tbb-q-id	bowtie	TBB queuing_mutex	Original parsing	sensitive	unp	136	74.265
pub_final	bt-tbb-q-id	bowtie	TBB queuing_mutex	Original parsing	sensitive	unp	150	87.586
pub_final	bt-tbb-q-id	bowtie	TBB queuing_mutex	Original parsing	sensitive	unp	153	91.322
pub_final	bt-tbb-q-id	bowtie	TBB queuing_mutex	Original parsing	sensitive	unp	170	107.606
pub_final	bt-tbb-q-id	bowtie	TBB queuing_mutex	Original parsing	sensitive	unp	200	137.175
pub_final	bt-tbb-q-id	bowtie	TBB queuing_mutex	Original parsing	sensitive	unp	204	142.258
pub_final	bt-tbb-q-id	bowtie	TBB queuing_mutex	Original parsing	sensitive	unp	221	162.009
pub_final	bt-tbb-q-id	bowtie	TBB queuing_mutex	Original parsing	sensitive	unp	238	183.259
pub_final	bt-tbb-q-id	bowtie	TBB queuing_mutex	Original parsing	sensitive	unp	255	206.481
pub_final	bt-tbb-q-id	bowtie	TBB queuing_mutex	Original parsing	sensitive	unp	272	225.451
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	pe	1	3.582
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	pe	4	3.688
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	pe	8	3.794
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	pe	12	4.022
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	pe	16	3.973
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	pe	17	3.992
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	pe	34	4.802
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	pe	51	7.594
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	pe	68	10.895
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	pe	85	15.614
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	pe	100	20.372
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	pe	102	20.9
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	pe	119	27.673
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	pe	136	35.329
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	pe	150	42.334
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	pe	153	43.657
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	pe	170	52.638
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	pe	200	67.35
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	pe	204	69.804
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	pe	221	81.458
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	pe	238	97.301
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	pe	255	109.878
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	pe	272	122.736
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	unp	1	3.602
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	unp	2	3.801
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	unp	4	3.936
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	unp	8	4.136
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	unp	12	4.816
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	unp	16	6.189
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	unp	17	6.585
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	unp	34	14.916
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	unp	51	25.842
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	unp	68	37.626
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	unp	85	53.428
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	unp	100	69.489
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	unp	102	72.808
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	unp	119	92.563
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	unp	136	112.538
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	unp	150	126.589
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	unp	153	143.439
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	unp	170	159.55
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	unp	200	211.22
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	unp	204	214.545
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	unp	221	256.161
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	unp	238	292.889
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	unp	255	335.329
pub_final	bt-tbb-spin-id	bowtie	TBB spin_mutex	Original parsing	sensitive	unp	272	371.563
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	pe	1	3.598
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	pe	4	3.682
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	pe	8	3.888
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	pe	12	3.793
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	pe	16	3.89
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	pe	17	3.956
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	pe	34	4.873
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	pe	51	7.52
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	pe	68	10.771
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	pe	85	15.354
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	pe	100	20.054
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	pe	102	20.985
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	pe	119	27.554
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	pe	136	34.744
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	pe	150	41.938
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	pe	153	42.614
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	pe	170	52.095
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	pe	200	69.798
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	pe	204	71.683
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	pe	221	85.909
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	pe	238	99.879
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	pe	255	113.388
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	pe	272	126.864
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	unp	1	3.586
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	unp	2	3.799
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	unp	4	3.868
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	unp	8	4.129
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	unp	12	4.815
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	unp	16	6.159
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	unp	17	6.519
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	unp	34	15.217
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	unp	51	25.48
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	unp	68	37.499
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	unp	85	52.922
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	unp	100	70.19
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	unp	102	68.514
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	unp	119	91.008
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	unp	136	112.901
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	unp	150	135.835
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	unp	153	141.203
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	unp	170	168.299
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	unp	200	219.752
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	unp	204	229.687
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	unp	221	270.134
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	unp	238	309.59
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	unp	255	357.655
pub_final	bt-tt-id	bowtie	tinythreads fast_mutex	Original parsing	sensitive	unp	272	390.762
pub_final	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	pe	17	4.995
pub_final	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	pe	34	4.836
pub_final	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	pe	51	4.619
pub_final	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	pe	68	4.759
pub_final	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	pe	85	5.261
pub_final	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	pe	102	5.896
