experiment	run	tool	lock	version	sensitivity	paired	threads	seconds
pub_final	bt-batch512-tbb-q-tbbd-out512-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=512 & output=512	sensitive	pe	17	8.293
pub_final	bt-batch512-tbb-q-tbbd-out512-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=512 & output=512	sensitive	pe	34	8.171
pub_final	bt-batch512-tbb-q-tbbd-out512-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=512 & output=512	sensitive	pe	51	7.929
pub_final	bt-batch512-tbb-q-tbbd-out512-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=512 & output=512	sensitive	pe	68	7.789
pub_final	bt-batch512-tbb-q-tbbd-out512-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=512 & output=512	sensitive	pe	85	8.35
pub_final	bt-batch512-tbb-q-tbbd-out512-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=512 & output=512	sensitive	pe	100	8.743
pub_final	bt-batch512-tbb-q-tbbd-out512-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=512 & output=512	sensitive	pe	102	8.8
pub_final	bt-batch512-tbb-q-tbbd-out512-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=512 & output=512	sensitive	pe	119	9.418
pub_final	bt-batch512-tbb-q-tbbd-out512-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=512 & output=512	sensitive	pe	136	10.092
pub_final	bt-batch512-tbb-q-tbbd-out512-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=512 & output=512	sensitive	pe	150	10.84
pub_final	bt-batch512-tbb-q-tbbd-out512-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=512 & output=512	sensitive	pe	153	11.046
pub_final	bt-batch512-tbb-q-tbbd-out512-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=512 & output=512	sensitive	pe	170	12.023
pub_final	bt-batch512-tbb-q-tbbd-out512-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=512 & output=512	sensitive	pe	200	13.562
pub_final	bt-batch512-tbb-q-tbbd-out512-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=512 & output=512	sensitive	pe	204	13.796
pub_final	bt-batch512-tbb-q-tbbd-out512-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=512 & output=512	sensitive	pe	221	14.948
pub_final	bt-batch512-tbb-q-tbbd-out512-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=512 & output=512	sensitive	pe	238	17.265
pub_final	bt-batch512-tbb-q-tbbd-out512-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=512 & output=512	sensitive	pe	255	18.972
pub_final	bt-batch512-tbb-q-tbbd-out512-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=512 & output=512	sensitive	pe	272	21.759
pub_final	bt-batch512-tbb-q-tbbd-out512-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=512 & output=512	sensitive	unp	1	3.517
pub_final	bt-batch512-tbb-q-tbbd-out512-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=512 & output=512	sensitive	unp	2	3.598
pub_final	bt-batch512-tbb-q-tbbd-out512-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=512 & output=512	sensitive	unp	4	3.631
pub_final	bt-batch512-tbb-q-tbbd-out512-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=512 & output=512	sensitive	unp	8	3.723
pub_final	bt-batch512-tbb-q-tbbd-out512-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=512 & output=512	sensitive	unp	12	3.673
pub_final	bt-batch512-tbb-q-tbbd-out512-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=512 & output=512	sensitive	unp	16	3.748
pub_final	bt-batch512-tbb-q-tbbd-out512-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=512 & output=512	sensitive	unp	17	3.686
pub_final	bt-batch512-tbb-q-tbbd-out512-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=512 & output=512	sensitive	unp	34	3.829
pub_final	bt-batch512-tbb-q-tbbd-out512-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=512 & output=512	sensitive	unp	51	4.007
pub_final	bt-batch512-tbb-q-tbbd-out512-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=512 & output=512	sensitive	unp	68	4.207
pub_final	bt-batch512-tbb-q-tbbd-out512-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=512 & output=512	sensitive	unp	85	5.195
pub_final	bt-batch512-tbb-q-tbbd-out512-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=512 & output=512	sensitive	unp	100	6.313
pub_final	bt-batch512-tbb-q-tbbd-out512-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=512 & output=512	sensitive	unp	102	6.431
pub_final	bt-batch512-tbb-q-tbbd-out512-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=512 & output=512	sensitive	unp	119	7.666
pub_final	bt-batch512-tbb-q-tbbd-out512-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=512 & output=512	sensitive	unp	136	9.521
pub_final	bt-batch512-tbb-q-tbbd-out512-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=512 & output=512	sensitive	unp	150	10.514
pub_final	bt-batch512-tbb-q-tbbd-out512-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=512 & output=512	sensitive	unp	153	10.854
