experiment	run	tool	lock	version	sensitivity	paired	threads	seconds
pub_reshuf3_lbm	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	24	31.495
pub_reshuf3_lbm	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	28	32.506
pub_reshuf3_lbm	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	32	32.743
pub_reshuf3_lbm	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	36	33.289
pub_reshuf3_lbm	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	40	33.704
pub_reshuf3_lbm	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	44	34.206
pub_reshuf3_lbm	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	48	34.547
pub_reshuf3_lbm	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	56	37.813
pub_reshuf3_lbm	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	60	39.23
pub_reshuf3_lbm	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	68	42.773
pub_reshuf3_lbm	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	76	45.835
pub_reshuf3_lbm	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	84	50.311
pub_reshuf3_lbm	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	92	54.333
pub_reshuf3_lbm	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	96	94.637
pub_reshuf3_lbm	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	100	58.576
pub_reshuf3_lbm	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	104	112.873
pub_reshuf3_lbm	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	108	118.402
pub_reshuf3_lbm	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	pe	1	23.476
pub_reshuf3_lbm	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	pe	4	29.294
pub_reshuf3_lbm	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	pe	8	29.937
pub_reshuf3_lbm	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	pe	12	31.004
pub_reshuf3_lbm	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	pe	16	31.713
pub_reshuf3_lbm	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	pe	20	32.681
pub_reshuf3_lbm	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	pe	24	33.252
pub_reshuf3_lbm	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	pe	28	34.152
pub_reshuf3_lbm	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	pe	32	34.144
pub_reshuf3_lbm	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	pe	36	34.305
pub_reshuf3_lbm	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	pe	40	34.524
pub_reshuf3_lbm	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	pe	44	34.485
pub_reshuf3_lbm	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	pe	48	34.479
pub_reshuf3_lbm	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	pe	56	35.802
pub_reshuf3_lbm	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	pe	60	36.976
pub_reshuf3_lbm	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	pe	68	39.245
pub_reshuf3_lbm	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	pe	76	41.715
pub_reshuf3_lbm	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	pe	84	44.245
pub_reshuf3_lbm	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	pe	92	65.197
pub_reshuf3_lbm	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	pe	96	126.99
pub_reshuf3_lbm	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	pe	100	138.698
pub_reshuf3_lbm	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	pe	104	148.616
pub_reshuf3_lbm	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	pe	108	155.785
pub_reshuf3_lbm	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	1	20.496
pub_reshuf3_lbm	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	4	27.878
pub_reshuf3_lbm	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	8	28.324
pub_reshuf3_lbm	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	12	29.371
pub_reshuf3_lbm	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	16	29.84
pub_reshuf3_lbm	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	20	30.781
pub_reshuf3_lbm	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	24	31.411
pub_reshuf3_lbm	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	28	32.268
pub_reshuf3_lbm	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	32	32.999
pub_reshuf3_lbm	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	36	32.934
pub_reshuf3_lbm	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	40	34.274
pub_reshuf3_lbm	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	44	54.752
pub_reshuf3_lbm	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	48	97.181
pub_reshuf3_lbm	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	56	157.317
pub_reshuf3_lbm	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	60	174.29
pub_reshuf3_lbm	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	68	192.831
pub_reshuf3_lbm	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	76	233.318
pub_reshuf3_lbm	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	84	257.394
pub_reshuf3_lbm	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	92	290.753
pub_reshuf3_lbm	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	96	307.575
pub_reshuf3_lbm	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	100	306.209
pub_reshuf3_lbm	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	104	343.723
pub_reshuf3_lbm	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	108	356.494
pub_reshuf3_lbm	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	pe	1	27.575
pub_reshuf3_lbm	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	pe	4	29.922
pub_reshuf3_lbm	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	pe	8	30.326
pub_reshuf3_lbm	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	pe	12	31.355
pub_reshuf3_lbm	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	pe	16	31.843
pub_reshuf3_lbm	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	pe	20	32.727
pub_reshuf3_lbm	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	pe	24	33.423
pub_reshuf3_lbm	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	pe	28	34.312
pub_reshuf3_lbm	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	pe	32	34.301
pub_reshuf3_lbm	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	pe	36	34.566
