experiment	run	tool	lock	version	sensitivity	paired	threads	seconds
pub_runs	bt-batch-cleanparse-tt-id	bowtie	tinythreads fast_mutex	Batch parsing	sensitive	unp	28	12.087
pub_runs	bt-batch-cleanparse-tt-id	bowtie	tinythreads fast_mutex	Batch parsing	sensitive	unp	32	12.424
pub_runs	bt-batch-cleanparse-tt-id	bowtie	tinythreads fast_mutex	Batch parsing	sensitive	unp	36	12.766
pub_runs	bt-batch-cleanparse-tt-id	bowtie	tinythreads fast_mutex	Batch parsing	sensitive	unp	40	14.561
pub_runs	bt-batch-cleanparse-tt-id	bowtie	tinythreads fast_mutex	Batch parsing	sensitive	unp	44	32.748
pub_runs	bt-batch-cleanparse-tt-id	bowtie	tinythreads fast_mutex	Batch parsing	sensitive	unp	46	38.214
pub_runs	bt-cleanparse-tbbpin-heavy-id	bowtie	TBB mutex	Two-phase parsing	sensitive	pe	1	33.442
pub_runs	bt-cleanparse-tbbpin-heavy-id	bowtie	TBB mutex	Two-phase parsing	sensitive	pe	4	38.137
pub_runs	bt-cleanparse-tbbpin-heavy-id	bowtie	TBB mutex	Two-phase parsing	sensitive	pe	8	38.851
pub_runs	bt-cleanparse-tbbpin-heavy-id	bowtie	TBB mutex	Two-phase parsing	sensitive	pe	12	39.196
pub_runs	bt-cleanparse-tbbpin-heavy-id	bowtie	TBB mutex	Two-phase parsing	sensitive	pe	16	39.343
pub_runs	bt-cleanparse-tbbpin-heavy-id	bowtie	TBB mutex	Two-phase parsing	sensitive	pe	20	39.688
pub_runs	bt-cleanparse-tbbpin-heavy-id	bowtie	TBB mutex	Two-phase parsing	sensitive	pe	24	39.808
pub_runs	bt-cleanparse-tbbpin-heavy-id	bowtie	TBB mutex	Two-phase parsing	sensitive	pe	28	40.218
pub_runs	bt-cleanparse-tbbpin-heavy-id	bowtie	TBB mutex	Two-phase parsing	sensitive	pe	32	40.211
pub_runs	bt-cleanparse-tbbpin-heavy-id	bowtie	TBB mutex	Two-phase parsing	sensitive	pe	36	40.349
pub_runs	bt-cleanparse-tbbpin-heavy-id	bowtie	TBB mutex	Two-phase parsing	sensitive	pe	40	40.698
pub_runs	bt-cleanparse-tbbpin-heavy-id	bowtie	TBB mutex	Two-phase parsing	sensitive	pe	44	41.571
pub_runs	bt-cleanparse-tbbpin-heavy-id	bowtie	TBB mutex	Two-phase parsing	sensitive	pe	46	42.089
pub_runs	bt-cleanparse-tbbpin-heavy-id	bowtie	TBB mutex	Two-phase parsing	sensitive	unp	1	9.121
pub_runs	bt-cleanparse-tbbpin-heavy-id	bowtie	TBB mutex	Two-phase parsing	sensitive	unp	4	11.037
pub_runs	bt-cleanparse-tbbpin-heavy-id	bowtie	TBB mutex	Two-phase parsing	sensitive	unp	8	11.432
pub_runs	bt-cleanparse-tbbpin-heavy-id	bowtie	TBB mutex	Two-phase parsing	sensitive	unp	12	11.811
pub_runs	bt-cleanparse-tbbpin-heavy-id	bowtie	TBB mutex	Two-phase parsing	sensitive	unp	16	12.222
pub_runs	bt-cleanparse-tbbpin-heavy-id	bowtie	TBB mutex	Two-phase parsing	sensitive	unp	20	12.728
pub_runs	bt-cleanparse-tbbpin-heavy-id	bowtie	TBB mutex	Two-phase parsing	sensitive	unp	24	13.409
pub_runs	bt-cleanparse-tbbpin-heavy-id	bowtie	TBB mutex	Two-phase parsing	sensitive	unp	28	14.481
pub_runs	bt-cleanparse-tbbpin-heavy-id	bowtie	TBB mutex	Two-phase parsing	sensitive	unp	32	16.071
pub_runs	bt-cleanparse-tbbpin-heavy-id	bowtie	TBB mutex	Two-phase parsing	sensitive	unp	36	17.942
pub_runs	bt-cleanparse-tbbpin-heavy-id	bowtie	TBB mutex	Two-phase parsing	sensitive	unp	40	20.349
pub_runs	bt-cleanparse-tbbpin-heavy-id	bowtie	TBB mutex	Two-phase parsing	sensitive	unp	44	22.416
pub_runs	bt-cleanparse-tbbpin-heavy-id	bowtie	TBB mutex	Two-phase parsing	sensitive	unp	46	23.309
pub_runs	bt-cleanparse-tbbpin-q-id	bowtie	TBB queuing_mutex	Two-phase parsing	sensitive	pe	1	35.77
pub_runs	bt-cleanparse-tbbpin-q-id	bowtie	TBB queuing_mutex	Two-phase parsing	sensitive	pe	4	38.103
pub_runs	bt-cleanparse-tbbpin-q-id	bowtie	TBB queuing_mutex	Two-phase parsing	sensitive	pe	8	38.78
pub_runs	bt-cleanparse-tbbpin-q-id	bowtie	TBB queuing_mutex	Two-phase parsing	sensitive	pe	12	39.308
