experiment	run	tool	lock	version	sensitivity	paired	threads	seconds
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	48	51.839
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	33	16.688
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	7	24.509
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	41	14.821
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	9	24.773
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	46	14.445
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	18	26.27
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	16	25.702
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	11	25.129
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	24	21.574
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	23	22.244
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	47	14.373
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	40	15.05
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	8	24.681
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	32	17.381
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	6	24.202
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	35	16.088
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	1	19.866
