experiment	run	tool	lock	version	sensitivity	paired	threads	seconds
pub_final	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	pe	119	9.107
pub_final	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	pe	136	10.273
pub_final	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	pe	150	11.172
pub_final	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	pe	153	12.181
pub_final	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	pe	170	13.001
pub_final	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	pe	200	14.817
pub_final	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	pe	204	14.937
pub_final	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	pe	221	16.896
pub_final	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	pe	238	17.653
pub_final	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	pe	255	19.42
pub_final	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	pe	272	19.8
pub_final	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	unp	1	4.732
pub_final	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	unp	4	4.819
pub_final	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	unp	8	5.042
pub_final	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	unp	12	5.082
pub_final	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	unp	16	5.088
pub_final	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	unp	17	5.091
pub_final	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	unp	34	5.171
pub_final	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	unp	51	5.306
pub_final	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	unp	68	5.576
pub_final	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	unp	85	6.967
pub_final	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	unp	100	6.691
pub_final	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	unp	102	6.617
pub_final	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	unp	119	8.162
pub_final	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	unp	136	7.438
pub_final	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	unp	150	8.132
pub_final	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	unp	153	8.078
pub_final	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	unp	170	8.522
pub_final	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	unp	200	9.08
pub_final	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	unp	204	9.088
pub_final	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	unp	221	10.104
pub_final	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	unp	238	10.224
pub_final	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	unp	255	10.605
pub_final	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	unp	272	10.906
pub_final	bt-batch1-tbb-q-tbbd-out1-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=1 & output=1	sensitive	pe	1	17.302
